,fortified_wine__glasses_week,hours_outdoors_winter,hours_driving,liqueurs_measures_week,other_alcoholic_glasses_week,physical_activity_maderate_days_a_week,vigorous_activity_minutes,sleep_hours_in_24H,work_hours,work_days_a_week,hours_using_computer_not_work,work_hours_day,hours_watching_tv,hours_outdoors_summer,white_wine_glasses_week,walking_minutes_day,walking_10min_days_a_week,beer_cider_pints_week,moderate_activity_minutes,drink_alcohol_with_meals_no,drink_alcohol_with_meals_partial,drink_alcohol_with_meals_yes,mobile_phone_side_of_head_Equal on both sides,mobile_phone_side_of_head_Left,mobile_phone_side_of_head_Right,drive_faster_often_Never or rarely,drive_faster_often_Sometimes,drive_faster_often_Usually,pet_present_no,pet_present_yes,mobile_phone_use_duration_per_week_1-3 hours,mobile_phone_use_duration_per_week_30-59 minutes,mobile_phone_use_duration_per_week_4-6 hours,mobile_phone_use_duration_per_week_5-29 minutes,mobile_phone_use_duration_per_week_More than 6 hours,why_stop_drinking_Other reasons,why_stop_drinking_dont know,visit_friends_family_times_2-4 times a week,visit_friends_family_times_Once a month,visit_friends_family_times_Once a week,high_exercise_times_a_month_Four to five times a week,high_exercise_times_a_month_Once a week,high_exercise_times_a_month_Two or three times a week,high_exercise_times_a_month_Two or three times in the last month,easy_getting_up_Does not wake up easily,easy_getting_up_Wakes up pretty easily,easy_getting_up_Wakes up very easily,manual_physical_work_Sometimes,manual_physical_work_no,alcohol_drink_1-2 times a week,alcohol_drink_1-3 times a month,alcohol_drink_3-4 times a week,alcohol_drink_In special cases only,high_exercise_duration_Between a quarter of an hour and half an hour,high_exercise_duration_Between an hour and an hour and a half,high_exercise_duration_Between half an hour and an hour,falling_asleep_during_daytime_From time to time,falling_asleep_during_daytime_Not or rarely,tobacco_past_how_often_I never smoked,tobacco_past_how_often_I only tried once or twice,tobacco_past_how_often_I smoked most or all days,tobacco_past_how_often_I smoked sometimes,smoke_tobacco_now_no,years_using_mobile_phone_Over 8 years,nap_during_day_From time to time,nap_during_day_Not or rarely,consider_yourself_morning_evening_Im more of a morning man than an evening,consider_yourself_morning_evening_Im more of an evening man than a morning,consider_yourself_morning_evening_Im totally a morning man,consider_yourself_morning_evening_Im totally an evening man,consider_yourself_morning_evening_dont know,usual_walking_pace_Average,usual_walking_pace_Fast,shift_work_Sometimes,shift_work_no,snoring_no,snoring_yes,pet_past_no,pet_past_yes,smoke_houshold_no,trouble_falling_a_sleep_From time to time,trouble_falling_a_sleep_Not or rarely,trouble_falling_a_sleep_Usually yes,climb_staires_tymes_a_day_1-5,climb_staires_tymes_a_day_6-10,climb_staires_tymes_a_day_More than 20 times,climb_staires_tymes_a_day_Zero
24,-0.040869761043305544,0.016157515745203348,0.024655127153363317,-0.019981598270876203,-0.0015421693899331597,0.1523712190370572,0.15755329771184898,0.2523705340755755,0.20813904633482425,0.14522068968299578,-0.057872921949599865,0.20489832549615475,0.10216837837609728,0.024081822804012352,0.13415258817006004,0.08016313465928775,0.13162377148675833,-0.05884200753969387,0.10904635584058098,-0.04981764238254572,-0.0301384935503235,-0.034806463406739985,-0.03876003509665448,-0.053247314827197044,-0.047044326120492995,-0.02644133177584264,-0.027595769691267327,-0.012308816525702143,-0.019321632981083265,-0.023780773015761158,-0.017128675462441793,-0.02657734660286191,-0.02015630061371513,-0.03762566570340407,-0.035412460056254494,-0.03398328220878159,-0.06199931624331336,-0.059909031245975033,-0.01774557363727322,-0.03768974721335041,-0.027676642261733657,-0.05554229656826531,-0.028583569698983347,-0.03170492769846902,-0.025608439999106093,-0.03802580888603352,-0.0277608623131702,-0.039611436268527145,-0.04606697653390839,-0.048021157610097065,-0.04348424095770033,-0.05448271539715616,-0.027446341836453385,-0.025169033042784592,-0.03631208007131651,-0.022429279533884412,-0.029306209947062695,-0.036840061167576564,-0.060052293813926974,-0.03164377539312411,-0.038101582700476165,-0.03927855142541371,-0.0366042318236651,-0.043104702735546466,-0.030492813433854654,-0.015322888958369259,-0.05626602629189766,-0.020247755978917946,-0.026925370167905686,-0.04519874850043694,-0.01364723476945281,-0.05598069803628777,-0.049742894567783164,-0.021185580492963315,-0.03158697367349491,0.030006176871908777,0.15367600950483484,-0.05387014005377256,-0.06501712940036389,-0.031443525104167105,-0.054682581645762486,-0.022017988983440928,-0.043717110434320895,-0.016297493840962594,-0.020512026712451868,-0.032540854701318,-0.026648307207512878
25,-0.01701807706015427,0.01614018290848713,0.02038890949515064,-0.053540617899568384,-0.0030257096218028485,0.13471242013808107,0.15837073087287173,0.2537716781387659,0.21636059837772373,0.15384330677226252,-0.04125067430284464,0.21039236647820067,0.07585234762021292,0.013213813961605477,0.10614190226831559,0.09086157848255462,0.12750648774485404,-0.0659432174386172,0.11096518037266924,-0.025363976538036098,-0.022204140035064483,-0.02289787075121523,-0.031266301311775796,-0.05071182085482954,-0.023627931306572397,-0.040220555350924406,-0.02491102792989919,-0.05695364772364434,-0.017712719692326795,-0.027270497667130206,-0.0356848498991463,-0.04208493147183397,-0.02198506673621054,-0.03441106062723046,-0.03239610413427814,-0.037462728860099326,-0.01205888008802152,-0.01945402481577821,-0.04232078456379815,-0.028111396855593516,-0.034339955269666475,-0.02351359806663696,-0.026354407149980927,-0.057553390856009745,-0.04029102943930887,-0.028603888819737272,-0.033546601234060766,-0.02863987647396606,-0.017350302709957768,-0.051263273904714746,-0.04269401198961011,-0.02191856300592228,-0.03839134360079608,-0.03811873306840295,-0.032087865976767854,-0.041220982178087805,-0.03284525583077408,-0.05166598877203724,-0.018707017523800586,-0.03653790020756019,-0.02285058672989321,-0.022187244695368633,-0.021846428859823214,-0.03651343598348986,-0.03848962750251866,-0.03664819784095125,-0.040087581904153693,-0.019488050405080466,-0.027184240268339762,-0.05069168540253845,-0.05388146872033843,-0.022845681799263346,-0.020295334212535487,-0.02855016682662849,-0.03014643125052271,0.0717915170002547,0.15873082498124383,-0.033537353396501664,-0.03158944295770963,-0.038835956618945296,-0.04538846092203265,-0.02329618207516604,-0.03319828227596777,-0.012221649410985136,-0.038643131793595846,-0.03642983171423342,-0.03807245490058883
26,-0.053059652207635526,0.04111853443908417,0.04532640658837512,-0.039557779475529624,-0.00856887334545771,0.13940487971669813,0.15946217006461005,0.25308225478250806,0.20997958715596957,0.16358295368881573,-0.023527479387716228,0.21253153622429755,0.09718730592421645,0.010228285589428045,0.13302306711710063,0.09642799046221631,0.1118985526309895,-0.06950316209520989,0.10360316884257391,-0.01629651675672789,-0.02588636578714354,-0.03489149243069282,-0.0327325933206509,-0.06105638424750539,-0.03678533146218325,-0.04129543883437932,-0.04278773363827358,-0.013536348257324077,-0.0184488032299098,-0.025718163136098923,-0.01572235315344459,-0.03810711636025688,-0.023401816297290153,-0.03310156558032984,-0.02974272613768951,-0.04273358688628846,-0.041693653836557494,-0.04895314842515472,-0.06087244161643538,-0.0559569761842759,-0.04820749704486273,-0.02724051470457662,-0.06063140252793208,-0.05235085550311918,-0.043420195544947006,-0.039844517272430865,-0.019029813775076693,-0.009785707660297925,-0.017724752591778345,-0.03447124020480554,-0.02366417344641259,-0.026628058802231944,-0.05743858535024218,-0.05460184574996418,-0.01868715950135767,-0.02019579415110459,-0.01673840795139865,-0.029199042134861436,-0.03556529706749822,-0.03535608953880974,-0.017212001656798332,-0.04074525335081563,-0.05160297471872735,-0.04642751042213482,-0.046177895570304064,-0.03965713371023153,-0.05116774466870269,-0.05976074462357166,-0.02169884815875254,-0.06263038998171981,-0.013981403712252824,-0.03361247376222259,-0.02069397103927445,-0.06681317539852938,-0.030146431250522708,0.008613794402295783,0.1913765659083085,-0.034677621234272996,-0.024585332936216144,-0.06461826564097059,-0.03236801232194577,-0.02887431522052207,-0.021547532194419253,-0.04696852297929656,-0.055637219558783826,-0.045983033865769476,-0.04013687922574863
27,-0.02502751511639415,0.013145438019732322,0.0360635476362366,-0.02226244101583463,-0.009290221542781717,0.15490792726539152,0.15830487986655314,0.24886928717304305,0.2145290814857281,0.14145102160819725,-0.02708652265568315,0.2165887680075408,0.09421042396619995,0.006064860433240348,0.13411945307415388,0.09573537949940895,0.13527123248068448,-0.08636950042345964,0.10244598761912077,-0.05155602609708355,-0.03912760865394934,-0.03163440492766014,-0.024965675555025286,-0.0697246970540689,-0.03443670615131962,-0.048368184365772185,-0.024980438327590948,-0.02677632510464158,-0.04207137972771666,-0.02743452141029041,-0.03708734421268736,-0.02525486976412987,-0.026647428099725135,-0.03684300919749273,-0.021511721817468167,-0.05528659378370454,-0.07088912436959756,-0.0545678327094614,-0.04140538104539415,-0.03952090044719305,-0.032370666277861955,-0.060963716030351514,-0.031792927351255405,-0.029217659533101237,-0.03367874460594251,-0.048183942541965036,-0.030988729290797698,-0.036119366482930584,-0.016569536786511196,-0.05513565087732212,-0.017102908291308255,-0.05752878851532465,-0.05396172353211539,-0.0318758766056215,-0.038097989879589775,-0.041403865824680655,-0.045882814389636005,-0.04646963526474997,-0.03416614598221007,-0.0363349648951346,-0.027528811344822296,-0.047700746802506654,-0.030356513956759156,-0.021386142528949995,-0.024350540865856623,-0.036379377046593844,-0.025581595534233847,-0.03813622271398095,-0.034841565084760745,-0.05111885135330525,-0.013349536118772536,-0.022138701314533327,-0.03075409094448669,-0.033033384637077744,-0.05272123589306303,0.06351160364332245,0.11434221098273176,-0.04847889912330266,-0.04292537855128881,-0.05530562348984957,-0.04071847700032265,-0.0631034332258584,-0.03003139183215583,-0.03170112001841016,-0.040220715761300915,-0.039132735742000616,-0.02257599927800526
28,-0.02364369259836841,0.00647933276828696,0.04421366862715853,-0.02399879019577514,0.007994214380255204,0.14955961927747863,0.1492852561896659,0.25522295005745477,0.21367477249904415,0.14738055365114375,-0.03936371532452141,0.21585081543261334,0.08906749321825076,-0.004367627889866178,0.13238105414477072,0.07443916849912899,0.12664028679999909,-0.04754377081785733,0.11284584410584825,-0.0516222968204957,-0.0480433404172937,-0.050583120421165265,-0.02939159309752846,-0.042789367019455196,-0.028537247450214714,-0.039544381340422353,-0.02539662787525815,-0.024975569357010247,-0.037496723476592525,-0.029195655533630505,-0.040977074641229745,-0.04133897707247011,-0.022288163018590393,-0.06162300944715317,-0.03656974515574905,-0.03852751058603372,-0.03058485378869103,-0.05766349417809932,-0.027113379607708262,-0.04861471278422932,-0.04593254434519059,-0.07305907735395653,-0.04260031428677932,-0.02256418394319617,-0.023318782917449897,-0.058353173485583665,-0.047495496425526175,-0.050864531542719346,-0.04305442743398377,-0.030218115573227285,-0.030667153470891995,-0.02857138194676911,-0.019205508406680633,-0.005947754506338643,-0.04413372185400979,-0.04949682912497169,-0.024077295430938513,-0.025752055518228293,-0.029235639685001594,-0.0393548329455665,-0.04247973155940814,-0.039293747449504764,-0.05942275584679294,-0.05739880961964711,-0.033311694827465904,-0.012211258367446078,-0.020856410798896028,-0.026560935473091043,-0.03748333289414752,-0.0476086339838763,-0.04704412386303828,-0.03310797628913539,-0.024704566351605617,-0.042792171848449224,-0.03156314901058215,0.013267366743240742,0.1575615962897936,-0.06601150848855203,-0.054089639316060395,-0.0238667388801035,-0.025917156245624837,-0.016234971536608998,-0.0256442712301835,-0.04942932601062433,-0.04758305792803887,-0.05997578277535983,-0.013424683082323492
29,-0.023643692598368352,0.02066314552167613,0.04965578691931364,-0.05534791323413506,-0.01857831137266532,0.14790710874966584,0.14880167563272909,0.2520020036967649,0.2124560101479839,0.15953203609438585,-0.04385643982032606,0.21278960398829447,0.07453417291422336,-0.003131609440167831,0.1165118405492718,0.09327895236461811,0.12724041932152363,-0.03897234161159149,0.10143639359537647,-0.047047667357724386,-0.03996073872495798,-0.03008421871313271,-0.018075041927967373,-0.03547957081112895,-0.03797560886212701,-0.03242464336451545,-0.04152546162596915,-0.029769592976392083,-0.033956809562625694,-0.036295563294345023,-0.04329699825618346,-0.05604080591931515,-0.03716672089382043,-0.031060288187862984,-0.028929419547199076,-0.009612824719746563,-0.0143976042524077,-0.0427348400658249,-0.04005625009051007,-0.055488867159070386,-0.04084068793980112,-0.04196390152566738,-0.04771347542305744,-0.02071761136738508,-0.04199172250196125,-0.03596433312545854,-0.023862847736147517,-0.0400875153619855,-0.02495790106231417,-0.025337487230299924,-0.03831238731657923,-0.04173571416661611,-0.03335360937685132,-0.026630254878671607,-0.05318263486184119,-0.018917451941250673,-0.04589614835099934,-0.028384367616483466,-0.039948841134270247,-0.0661003662337735,-0.02957121282142319,-0.0161596816071592,-0.036919938663155294,-0.043308525598847625,-0.02985313670524129,-0.029937084577214217,-0.016847774871321167,-0.042434388331983625,-0.038495916685659985,-0.04890540029078275,-0.011082148319438594,-0.05305727402770613,-0.029182682261842653,-0.057379251561964335,-0.06347837297930921,0.030843739778995967,0.15580203881433405,-0.030787607233999904,-0.03953204543340438,-0.021351519794868493,-0.06697298157150831,-0.04469435103928351,-0.03281674717862203,-0.020864098020233618,-0.03580831674983524,-0.04473346686987604,-0.057161792007428054
30,-0.05791498250122178,-0.005326618656279164,-0.016456334131688864,-0.019764734775318833,-0.016476443405882814,0.1541612423809244,0.16390388713603554,0.2548411707370004,0.20608385117933223,0.15998157427122386,-0.038500010123046026,0.20967949615894335,0.10575236183865207,0.0011887357132521442,0.13684638806915284,0.09689810297941003,0.13229873425272598,-0.04092054390993159,0.09975038942338602,-0.030750304935275658,-0.026420858156805713,-0.02361991472140499,-0.0473304321153739,-0.04616923938692323,-0.04182099780353535,-0.024339389271625368,-0.055996329071129475,-0.03480465977958091,-0.02960777992515987,-0.039512069041542724,-0.03426331552717433,-0.016415839864891063,-0.027420023665670923,-0.036145351380718796,-0.024831400779401193,-0.01838307238144109,-0.04486350540363172,-0.03446049019191267,-0.02475554724687726,-0.041256774610671516,-0.04427696200521201,-0.03897816514021849,-0.052453476555920975,-0.03946932957339103,-0.043472088148590805,-0.02935684507411275,-0.0376033318115016,-0.027325716546752213,-0.04712284152766777,-0.05614344888812138,-0.00986179475697141,-0.04265174163630993,-0.03576012644729479,-0.04231750354006188,-0.06854123747899431,-0.05082256857253902,-0.02569539185081248,-0.02645939052082096,-0.03096027616148963,-0.035117380986313784,-0.0457994988647522,-0.033345923318273206,-0.03945216966297691,-0.03965792469407232,-0.06765831837790179,-0.053584125452825336,-0.01836337092462576,-0.03327205541984733,-0.03698273985200883,-0.05080501175410081,-0.05821143783242866,-0.027825115083526208,-0.03335053123884149,-0.03701029720395963,-0.03188185023158235,0.01750533381352863,0.17902666030430373,-0.055537526211359586,-0.047741292360005814,-0.02539294650655797,-0.044551724523050715,-0.054662179767450726,-0.03671857591513746,-0.05307785625563725,-0.017503068928031506,-0.04123195908427514,-0.046180129264607114
31,-0.048064377071603416,-0.026845677708606852,0.050363410343349534,-0.01760145791618658,-0.009668366512534166,0.1426257301895721,0.15592419861045848,0.2556277225891983,0.21408500131098743,0.1424551338560303,-0.025171479164598557,0.20661048773309268,0.09417919503418322,-0.0014749353879167735,0.12399507984163825,0.10197826052505651,0.11879536180968016,-0.041424446480765716,0.11515403540896033,-0.02353311929511155,-0.01984912308821091,-0.010493629221840705,-0.03201291709454858,-0.053169814255490784,-0.027624561991650174,-0.02804137448374875,-0.05459475376246022,-0.04909056876850657,-0.028517896377316908,-0.034314607744219426,-0.033326554766632065,-0.048908947303181904,-0.04903262283029144,-0.029436714715545386,-0.04389574686902397,-0.022139427120897396,-0.02504348212387228,-0.029381298303691235,-0.05175738219743449,-0.0624281263988821,-0.047813360341032465,-0.06585973578628976,-0.053052642657562245,-0.0846133197269177,-0.03983183104907712,-0.04614003241903623,-0.04945886993740054,-0.04594527419529221,-0.03045272750874749,-0.06262264962041053,-0.041005291784085095,-0.05825349870841661,-0.04002108725669907,-0.04207502444738634,-0.05778100717618195,-0.024728994516020106,-0.06737387625401446,-0.039869706756337976,-0.01922178024412247,-0.017315466083316695,-0.02899208774087354,-0.054387956497573095,-0.02106977604871093,-0.035056575633150226,-0.03463752341345817,-0.046974633112311336,-0.030137469537366336,-0.04601809177365843,-0.04293356814106898,-0.032035940237751095,-0.04614358460414455,-0.03862754207408554,-0.026821394651635515,-0.055823032936130126,-0.07252455120622453,-0.016867034823154933,0.17466093473420108,-0.05092617680914438,-0.04345117316679297,-0.04957767004866175,-0.028034993415372206,-0.04852015979379761,-0.035346091549189794,-0.02169732308182293,-0.01421735792110264,-0.061359209930626844,-0.0313864524649725
32,-0.07668022524540938,0.03552730741213097,0.020001716531846903,-0.018184036446041142,-0.0035880181595039215,0.1492271397763947,0.15520775897211048,0.2478491239457377,0.2182033448889083,0.1593011575216979,-0.015036371950448478,0.20806842561667843,0.080713986127487,0.018381332634203062,0.13930953322902187,0.09419779163264821,0.12775411761318087,-0.05604363902999627,0.09631128982250828,-0.059829825707761956,-0.046802137683256285,-0.04862464310096332,-0.03762002624940529,-0.06341701846195202,-0.05671978148441345,-0.027969750282644944,-0.013730055602618564,-0.015656114745706055,-0.04127212279706811,-0.04130145543831228,-0.03822958573223209,-0.03036307891096586,-0.045312177273984414,-0.03196053960131337,-0.027492948388519216,-0.042685510151534635,-0.03676862614831557,-0.036991340269325046,-0.05001512401840886,-0.03254081984006113,-0.031612714925845185,-0.04089183686207734,-0.04409970723212227,-0.045873020464465605,-0.016864722303714795,-0.02286968292347583,-0.011150136225037828,-0.02652827326138766,-0.026666751129337876,-0.03845739364593813,-0.014585709195429694,-0.04880587626532989,-0.014438020962992053,-0.06997558997493054,-0.050287586801193385,-0.039978550083531024,-0.06943934192022432,-0.06967251324229842,-0.04494638607650479,-0.014591665092537384,-0.04406907983231468,-0.025508026209445766,-0.05123164909702453,-0.050492908663775045,-0.03444573565582147,-0.03517403167483996,-0.041398768032905986,-0.03851919724881714,-0.02071340976450889,-0.04392914702435235,-0.027109650449316975,-0.02274261950594329,-0.029544933336875145,-0.02543653885445369,-0.042057010307043285,0.07953780483614539,0.15693211887254763,-0.02881932294201295,-0.032397619221993884,-0.04409150552241265,-0.07129160948999831,-0.04113048271860816,-0.04517178908437787,-0.016756993102688394,-0.03472935691807464,-0.03959855808444377,-0.047847737804384255
33,-0.04127969869493347,0.002465701533595063,0.03181114423637398,-0.04638438985168194,-0.02132390294286118,0.14708861788040714,0.15982597741760496,0.2498757302649264,0.20881884880174478,0.14545677365190504,-0.04850272864905607,0.21403555225589269,0.06789217395324593,0.0032174057207649846,0.12424802353842301,0.07954340816294547,0.13172227858773583,-0.029301696913746254,0.11192478940135885,-0.03344390738037484,-0.06372354134553679,-0.07287540972456417,-0.02248910866917111,-0.04555400702992972,-0.035587916291051507,-0.013547158813361847,-0.042246201311463435,-0.03824159762351343,-0.030927806950735996,-0.027890551212204306,-0.024887834396586386,-0.036238407257159405,-0.04233102534328805,-0.03176501993788053,-0.04200944896045936,-0.05831969107049433,-0.04321929714825286,-0.024972743840234554,-0.04531711614999077,-0.0228848648367864,-0.03721385908691645,-0.045262172517699095,-0.02830856508899985,-0.0253857647324036,-0.0683392671788849,-0.039487816116358855,-0.031125340836198976,-0.020020637084438398,-0.02102772585652015,-0.04619274168450839,-0.03582532339114777,-0.060189259325316095,-0.03124037348965326,-0.011802253879780601,-0.03487394560263313,-0.007546966948421357,-0.03724567908009998,-0.05813985826631354,-0.05605855401091663,-0.04848955502859644,-0.03007304219084295,-0.0566645403788436,-0.02946653596527829,-0.04411903984038294,-0.050450256632649265,-0.05833410742144924,-0.03565482377605813,-0.05997163502491379,-0.02068866163378545,-0.03988660909768317,-0.024766821825467068,-0.028480789461742186,-0.03470641296842316,-0.03681651958360783,-0.04840363369285655,0.05294346912561026,0.19317283347487782,-0.03707521853304807,-0.02488822025181306,-0.042201617529700565,-0.056957353138295856,-0.043483230695370134,-0.04774134582686192,-0.04176740001581749,-0.03181262386771227,-0.01917077443211199,-0.03520979913688039
34,-0.018893577216624328,0.014753901074609903,-0.008980421693279459,-0.020350500046253592,-0.012027698284312473,0.1315537211123946,0.16883792943932985,0.2515457502115684,0.2052004152664664,0.14524471270884598,-0.01987514412250781,0.21310194089522816,0.08482061108444516,-0.020433539278435216,0.13055650590237633,0.08979001011274522,0.13225093461106727,-0.036792864434962574,0.11447371929079399,-0.03894566851932717,-0.009105208649718362,-0.031431534814546844,-0.019046490407323566,-0.027979905701477695,-0.03629504397160328,-0.03779763058446601,-0.025967974533227266,-0.02833909646944701,-0.07358840238097401,-0.05765349108515848,-0.047334609907321135,-0.04539059558216353,-0.024732141226831178,-0.017621757230261832,-0.04577434968193135,-0.025345042327480784,-0.05457844770012175,-0.016222658036150896,-0.017694085391738116,-0.03927012401253034,-0.027184317446741157,-0.05971547927438028,-0.034890754639564744,-0.06439980996367993,-0.04837951875575815,-0.04518793072593596,-0.053788250914706036,-0.04976417622031451,-0.06331225317713919,-0.037322921673048494,-0.04986917054066274,-0.029071435037972645,-0.05246193966774894,-0.0441774943647975,-0.02335400404521233,-0.04238887902351057,-0.06614882102704016,-0.06411216332498189,-0.037758638273545225,-0.041487951912024576,-0.03594666163864109,-0.06315923804841474,-0.02170379636964812,-0.04349104353037481,-0.0346575552300913,-0.0337998596368032,-0.03393947642467636,-0.030149412627726354,-0.03331665118006753,-0.016219729025198273,-0.05389548557989433,-0.04908728397310914,-0.05160942929643919,-0.03356337045009605,-0.0517630133657199,-0.010041741311165739,0.13442743891894196,-0.023940109200192686,-0.026978479285743893,-0.02353467870832315,-0.05275738937493717,-0.0439947043376258,-0.050334635286770346,-0.022642463247340944,-0.02308838315637342,-0.028983462924869995,-0.05418698283767403
35,-0.060475041195399176,0.013438354686662941,0.04254412878539992,-0.0373270181119263,-0.019059515604801246,0.1594765831242072,0.15710139174458457,0.25238389221009094,0.2161666758617469,0.15309764505877846,-0.0343572484230867,0.2152578462979558,0.09098486737522728,0.018957899920765988,0.1388670769762112,0.09062742910941517,0.12202955266825288,-0.03232718393280019,0.11042814777998138,-0.04800366547512657,-0.041685054524176764,-0.03565459685310952,-0.07225786127290723,-0.025094548456191447,-0.04400502690560087,-0.03784730163943879,-0.03632163239556435,-0.03299264544791153,-0.0347220608112501,-0.030738523298434333,-0.040431433820267794,-0.027620268575616027,-0.01838578081801242,-0.061562363966085214,-0.05724000987657449,-0.0422539049667263,-0.033793902067587006,-0.03273228088574628,-0.014721035072704234,-0.03455786860189311,-0.04102998057127461,-0.0358899951289,-0.05976102710090766,-0.02855720643995275,-0.039471399163072574,-0.038557346026844574,-0.0359588330971894,-0.05565312819551848,-0.0466914687357272,-0.03704170011799174,-0.034521517022576866,-0.05428959103328061,-0.03954401310177268,-0.03629044534633358,-0.05113718200525707,-0.06750671006982414,-0.05797523522941074,-0.04455871702687362,-0.07738032123656621,-0.05257494814384589,-0.054008222711936484,-0.0421591020547524,-0.03209221345924833,-0.05339495206052773,-0.023653538195296298,-0.041523426752625055,-0.03875422301542496,-0.04393051386440687,-0.032770551273759385,-0.010955487246648023,-0.026645430046475425,-0.035882880171449985,-0.042147278063383926,-0.05287202931630328,-0.05606391165969192,0.0030428746722536695,0.17235497092171978,-0.016183527418708498,-0.021402540948879546,-0.020824499016202303,-0.05767662275605532,-0.05533607639686997,-0.03754458074011748,-0.04319994398131584,-0.025421494633654316,-0.0460704804489217,-0.029475447633485016
36,-0.0501222633460109,0.022892715720225946,0.04409928580283061,-0.07558771990263802,-0.0024197792030894944,0.13402430231079646,0.1611561253877381,0.2535499046719642,0.1951561234122105,0.13661726183643375,-0.05730990859021676,0.21387125015760858,0.11277341218485354,0.01573004965637984,0.1173448285551364,0.09600208168297204,0.12355033396569959,-0.04992857295135781,0.10067419690555487,-0.050863242110428496,-0.06240076592188055,-0.04094048949330062,-0.009178353079919327,-0.046939838094376504,-0.05580270868524462,-0.046610084854451395,-0.03398032237460898,-0.04394027303123342,-0.03741051643439387,-0.046363298289972564,-0.029895864681849425,-0.04321520304770294,-0.0862578368290894,-0.05740072276306069,-0.037569251617587944,-0.02822530757727004,-0.02787597546541868,-0.0357386333808292,-0.036872238610923494,-0.03577447996114637,-0.04649854550135228,-0.04995837253574384,-0.023929669143328704,-0.041305988079351874,-0.04644637488190908,-0.04919023057943744,-0.039101801212243034,-0.054173423867453406,-0.04904276337374611,-0.03316218593813381,-0.023826112344106393,-0.02636455578369195,-0.027353210460275522,-0.0490372844864652,-0.03610160159884511,-0.01444199328344318,-0.03479424040309398,-0.030961481954445556,-0.052551625642835574,-0.03698686618043089,-0.02581029894029306,-0.053060523843741415,-0.03909895382746038,-0.02642672494341526,-0.047392415378774304,-0.048874838728343736,-0.026592003938112698,-0.07287689451744227,-0.025849319360293947,-0.060051665543713426,-0.0251259991105947,-0.014348656812837191,-0.03580064333026156,-0.04870393622245819,-0.05027441462175344,0.051140795091236375,0.1312747297866749,-0.024783913643587344,-0.023480238683500392,-0.04852009985381689,-0.025323078733889386,-0.02760080485970474,-0.03871124997510909,-0.05855624415971291,-0.044034460050360345,-0.056807789342885676,-0.02184547075278346
37,-0.0903871428523074,0.03366721065499745,-0.01719001504740654,-0.0019944870963967895,-0.03082661378860711,0.1506997389753348,0.16382672411813332,0.25261216487794036,0.21258641989568702,0.14032698161821142,-0.04249349986212112,0.21825818876520806,0.09779077349588634,0.014280800702830587,0.12018803462527994,0.08826064283100145,0.12355695748135559,-0.03362856889211058,0.1189247802614415,-0.03318668080366998,-0.04030903365863317,-0.04577634648122952,-0.01207520774509854,-0.041786044287514285,-0.029223686912281537,-0.03741183086437556,-0.02044936874969685,-0.03763915475933748,-0.03645980960112771,-0.022829435746651035,-0.029706596080933095,-0.014706567889404883,-0.03617181161201621,-0.033681763594653955,-0.02866671189184089,-0.049824157027653096,-0.049117520057306886,-0.021328207297074422,-0.013809778638949548,-0.04229688580405239,-0.059961408578421194,-0.05768449752290508,-0.03582463500796836,-0.031671322362606495,-0.02982348723886919,-0.035076250302177155,-0.0213901586737302,-0.0348762328670516,-0.032841322969326,-0.0409724980747548,-0.03319877990573052,-0.059852773877229024,-0.04391509237677895,-0.025824723154323954,-0.05371508620596972,-0.02955778867917227,-0.05781246813173946,-0.051160349174846624,-0.0417937278333396,-0.025621868872436573,-0.03127728882677236,-0.03699812943613109,-0.05779877175612441,-0.05105834238043375,-0.05246786653587811,-0.04616896235728912,-0.01339297022013789,-0.04868281572307352,-0.051788301602961155,-0.05439510759898243,-0.022592675260820524,-0.05303980834987485,-0.0645575626442213,-0.027980545943750667,-0.01015204736458024,0.07365537111011802,0.18302569783795516,-0.055612935013832056,-0.03894338788326612,-0.04479549282040765,-0.046190317680341424,-0.017864795938635557,-0.03628252811306352,-0.039458393120627655,-0.047473670679156706,-0.02423432877903998,-0.03266954204540665
